Rank,Player,Stat,Line,Pick,Confidence,Tier,Recommendation,Rank Score,Result,Actual value,FULL_ALL Pick,FULL_ALL Confidence,FULL_ALL Rank score,FULL_ALL Result,FULL_TIGHT Pick,FULL_TIGHT Confidence,FULL_TIGHT Rank score,FULL_TIGHT Result,REDUCED_ALL Pick,REDUCED_ALL Confidence,REDUCED_ALL Rank score,REDUCED_ALL Result,REDUCED_TIGHT Pick,REDUCED_TIGHT Confidence,REDUCED_TIGHT Rank score,REDUCED_TIGHT Result,z_line,z_recent,z_matchup,line_diff,momentum,last10,last5,probability_std,Agreement ratio
310,Josh Giddey,3PA,6.5,UNDER,57.3%,B,DO NOT BET,54.08,❌ MISS,11.0,UNDER,54.4%,51.18,❌ MISS,UNDER,54.6%,51.44,❌ MISS,UNDER,60.1%,56.86,❌ MISS,UNDER,60.0%,56.82,❌ MISS,-0.83,1.09,-3.0,1.9,-3.35,1.0,0.4,0.0277,100.0%
311,Kevin Durant,REB,5.5,UNDER,52.9%,B,DO NOT BET,54.08,❌ MISS,6.0,UNDER,54.7%,55.85,❌ MISS,UNDER,53.6%,54.8,❌ MISS,UNDER,52.1%,53.25,❌ MISS,UNDER,51.2%,52.42,❌ MISS,-0.0,0.44,-0.27,0.7,-0.7,1.0,0.8,0.0133,100.0%
312,Ace Bailey,PTS,16.5,UNDER,58.0%,D,DO NOT BET,54.04,✅ HIT,8.0,UNDER,58.9%,54.95,✅ HIT,UNDER,59.0%,55.02,✅ HIT,UNDER,56.9%,52.96,✅ HIT,UNDER,57.2%,53.23,✅ HIT,-0.5,0.24,-0.71,1.9,-5.9,1.0,0.8,0.0095,100.0%
313,Dejounte Murray,STL,1.5,UNDER,51.5%,A,DO NOT BET,54.03,✅ HIT,1.0,OVER,54.2%,53.68,❌ MISS,OVER,53.8%,53.22,❌ MISS,UNDER,56.9%,59.41,✅ HIT,UNDER,57.1%,59.61,✅ HIT,0.73,0.2,0.25,0.1,0.26,1.0,0.8,0.0548,50.0%
314,Brandon Ingram,PR,27.5,OVER,53.4%,D,DO NOT BET,54.0,✅ HIT,43.0,OVER,52.2%,52.8,✅ HIT,OVER,52.1%,52.69,✅ HIT,OVER,54.6%,55.2,✅ HIT,OVER,54.8%,55.33,✅ HIT,0.04,0.75,-1.5,5.5,-5.21,1.0,0.8,0.0126,100.0%
315,Bennedict Mathurin,REB,5.5,UNDER,53.2%,B,DO NOT BET,53.99,❌ MISS,6.0,UNDER,54.1%,54.87,❌ MISS,UNDER,53.0%,53.84,❌ MISS,UNDER,53.3%,54.06,❌ MISS,UNDER,52.4%,53.18,❌ MISS,0.04,0.16,-0.12,0.5,-0.39,0.6,0.8,0.006,100.0%
316,Cooper Flagg,REB,6.5,UNDER,52.2%,B,DO NOT BET,53.99,✅ HIT,4.0,UNDER,51.2%,52.94,✅ HIT,UNDER,50.2%,52.03,✅ HIT,UNDER,54.2%,55.96,✅ HIT,UNDER,53.3%,55.04,✅ HIT,0.07,0.54,-0.0,1.3,-1.13,1.0,0.8,0.0158,100.0%
317,Dejounte Murray,PR,21.5,OVER,54.5%,D,DO NOT BET,53.97,✅ HIT,42.0,OVER,57.1%,56.59,✅ HIT,OVER,56.9%,56.31,✅ HIT,OVER,52.0%,51.42,✅ HIT,OVER,52.1%,51.55,✅ HIT,-0.37,-0.96,0.75,-3.5,2.14,1.4,2.0,0.0248,100.0%
318,Jalen Brunson,PA,35.5,UNDER,56.8%,D,DO NOT BET,53.95,❌ MISS,38.0,UNDER,55.8%,52.97,❌ MISS,UNDER,55.5%,52.63,❌ MISS,UNDER,58.1%,55.32,❌ MISS,UNDER,57.7%,54.87,❌ MISS,-0.63,-0.88,0.03,-3.9,1.14,1.4,1.2,0.0116,100.0%
319,Jalen Green,TOV,2.5,OVER,52.7%,A,DO NOT BET,53.84,✅ HIT,3.0,UNDER,51.0%,51.82,❌ MISS,UNDER,51.2%,52.09,❌ MISS,OVER,56.8%,57.92,✅ HIT,OVER,56.2%,57.35,✅ HIT,0.17,-0.23,0.0,-0.3,0.52,1.0,1.2,0.038,50.0%
320,Mikal Bridges,AST,3.5,UNDER,51.7%,C,DO NOT BET,53.8,✅ HIT,0.0,UNDER,51.4%,53.46,✅ HIT,UNDER,51.8%,53.85,✅ HIT,UNDER,51.6%,53.7,✅ HIT,UNDER,52.1%,54.18,✅ HIT,0.24,-0.28,0.9,-0.5,0.93,0.8,0.8,0.0026,100.0%
321,Draymond Green,PTS,8.5,OVER,52.6%,D,DO NOT BET,53.75,NO GAME,,OVER,53.8%,54.97,NO GAME,OVER,53.3%,54.43,NO GAME,OVER,52.0%,53.12,NO GAME,OVER,51.4%,52.5,NO GAME,-0.02,-0.26,0.29,-1.1,1.03,1.2,1.2,0.0099,100.0%
322,Bennedict Mathurin,PR,25.5,UNDER,54.8%,D,DO NOT BET,53.75,❌ MISS,32.0,UNDER,52.8%,51.72,❌ MISS,UNDER,52.7%,51.65,❌ MISS,UNDER,57.0%,55.89,❌ MISS,UNDER,56.8%,55.76,❌ MISS,-0.19,0.11,-0.37,0.9,-2.52,1.0,0.8,0.0207,100.0%
323,Jalen Green,FGA,16.5,OVER,55.5%,D,DO NOT BET,53.7,✅ HIT,25.0,OVER,56.6%,54.85,✅ HIT,OVER,54.8%,53.04,✅ HIT,OVER,56.0%,54.2,✅ HIT,OVER,54.5%,52.72,✅ HIT,0.52,-1.7,-3.0,-3.3,4.3,1.4,2.0,0.0086,100.0%
324,Jalen Duren,REB,10.5,UNDER,54.5%,B,DO NOT BET,53.66,❌ MISS,13.0,UNDER,54.6%,53.68,❌ MISS,UNDER,53.5%,52.63,❌ MISS,UNDER,55.5%,54.66,❌ MISS,UNDER,54.6%,53.68,❌ MISS,0.01,-0.69,-1.25,-2.5,2.55,1.0,1.6,0.0072,100.0%
325,Jerami Grant,PRA,25.5,OVER,50.7%,D,DO NOT BET,53.59,❌ MISS,12.0,OVER,50.4%,53.24,❌ MISS,OVER,50.5%,53.37,❌ MISS,OVER,50.8%,53.71,❌ MISS,OVER,51.2%,54.03,❌ MISS,0.07,-0.04,1.08,-0.5,1.26,1.0,0.8,0.0031,100.0%
326,James Harden,3PA,7.5,OVER,55.5%,B,DO NOT BET,53.54,❌ MISS,7.0,OVER,57.9%,55.93,❌ MISS,OVER,56.6%,54.68,❌ MISS,OVER,54.2%,52.23,❌ MISS,OVER,53.3%,51.3,❌ MISS,-1.22,-0.94,0.3,-0.7,-0.21,0.8,1.6,0.0185,100.0%
327,Kevin Durant,AST,4.5,UNDER,53.2%,C,DO NOT BET,53.53,❌ MISS,5.0,UNDER,51.1%,51.45,❌ MISS,UNDER,51.5%,51.87,❌ MISS,UNDER,55.0%,55.32,❌ MISS,UNDER,55.1%,55.48,❌ MISS,-0.03,-0.6,-0.0,-0.7,0.67,1.0,1.2,0.0188,100.0%
328,Trey Murphy III,PTS,20.5,OVER,55.3%,D,DO NOT BET,53.5,❌ MISS,14.0,OVER,56.0%,54.18,❌ MISS,OVER,55.4%,53.56,❌ MISS,OVER,55.3%,53.49,❌ MISS,OVER,54.6%,52.75,❌ MISS,-0.6,-1.02,-0.23,-2.7,1.11,1.6,2.0,0.0051,100.0%
329,Jalen Brunson,3PM,2.5,OVER,53.9%,S,DO NOT BET,53.5,❌ MISS,0.0,OVER,55.3%,54.83,❌ MISS,OVER,55.0%,54.51,❌ MISS,OVER,53.0%,52.53,❌ MISS,OVER,52.6%,52.12,❌ MISS,-0.32,0.1,-0.9,0.1,-0.42,1.0,0.8,0.0119,100.0%
330,James Harden,PA,29.5,OVER,57.3%,D,DO NOT BET,53.47,❌ MISS,24.0,OVER,57.9%,54.06,❌ MISS,OVER,58.3%,54.46,❌ MISS,OVER,56.2%,52.42,❌ MISS,OVER,56.7%,52.92,❌ MISS,-0.62,-0.02,-0.7,-0.1,-2.76,0.4,0.8,0.0083,100.0%
331,Dejounte Murray,PTS,16.5,OVER,53.7%,D,DO NOT BET,53.44,✅ HIT,35.0,OVER,55.3%,55.09,✅ HIT,OVER,54.8%,54.5,✅ HIT,OVER,52.7%,52.41,✅ HIT,OVER,52.0%,51.76,✅ HIT,-0.24,-0.47,0.33,-2.1,1.03,1.2,1.2,0.0139,100.0%
332,Bennedict Mathurin,RA,7.5,OVER,53.1%,C,DO NOT BET,53.43,✅ HIT,8.0,OVER,54.4%,54.72,✅ HIT,OVER,54.1%,54.42,✅ HIT,OVER,52.1%,52.42,✅ HIT,OVER,51.8%,52.17,✅ HIT,-0.13,-0.16,-0.15,-0.5,0.1,1.2,1.2,0.0115,100.0%
333,James Harden,FGA,15.5,OVER,54.0%,D,DO NOT BET,53.42,❌ MISS,11.0,OVER,54.0%,53.48,❌ MISS,OVER,52.7%,52.12,❌ MISS,OVER,55.3%,54.74,❌ MISS,OVER,53.9%,53.36,❌ MISS,-0.33,0.53,-0.5,1.7,-2.75,0.8,1.2,0.0093,100.0%
334,Mikal Bridges,3PM,1.5,UNDER,51.7%,S,DO NOT BET,53.38,✅ HIT,1.0,UNDER,52.4%,54.11,✅ HIT,UNDER,52.6%,54.35,✅ HIT,UNDER,50.7%,52.38,✅ HIT,UNDER,51.0%,52.71,✅ HIT,1.21,-1.75,0.17,-0.7,1.19,1.6,2.0,0.0085,100.0%
335,Trey Murphy III,PA,24.5,OVER,54.5%,D,DO NOT BET,53.32,❌ MISS,21.0,OVER,52.7%,51.52,❌ MISS,OVER,53.1%,51.9,❌ MISS,OVER,55.8%,54.67,❌ MISS,OVER,56.3%,55.18,❌ MISS,-0.61,-1.1,0.14,-2.5,1.1,1.8,2.0,0.0162,100.0%
336,Alperen Sengun,RA,14.5,OVER,51.9%,C,DO NOT BET,53.25,NO GAME,,OVER,54.2%,55.57,NO GAME,OVER,53.9%,55.28,NO GAME,UNDER,50.3%,50.95,NO GAME,UNDER,50.3%,50.91,NO GAME,-0.12,1.02,0.16,4.1,-4.6,0.8,0.4,0.0218,50.0%
337,Zion Williamson,PRA,29.5,OVER,53.2%,D,DO NOT BET,53.18,❌ MISS,27.0,OVER,50.6%,50.65,❌ MISS,OVER,50.8%,50.78,❌ MISS,OVER,55.5%,55.51,❌ MISS,OVER,55.8%,55.81,❌ MISS,-0.26,-0.06,0.54,-0.3,-0.9,1.0,0.8,0.0248,100.0%
338,Bennedict Mathurin,PA,21.5,OVER,50.7%,D,DO NOT BET,53.14,✅ HIT,28.0,OVER,52.2%,54.64,✅ HIT,OVER,52.6%,55.02,✅ HIT,UNDER,51.2%,50.79,❌ MISS,UNDER,50.7%,50.3,❌ MISS,0.13,-0.13,0.27,-0.9,1.84,1.2,1.6,0.017,50.0%
339,Cade Cunningham,PR,29.5,OVER,53.9%,D,DO NOT BET,53.09,❌ MISS,25.0,OVER,55.2%,54.38,❌ MISS,OVER,55.0%,54.18,❌ MISS,OVER,52.6%,51.83,❌ MISS,OVER,52.8%,51.96,❌ MISS,-0.15,1.16,-1.62,7.5,-8.48,0.8,0.4,0.012,100.0%
340,Brandin Podziemski,REB,5.5,OVER,50.9%,B,DO NOT BET,53.07,✅ HIT,10.0,UNDER,50.0%,49.84,❌ MISS,OVER,50.9%,53.02,✅ HIT,OVER,51.0%,53.2,✅ HIT,OVER,51.7%,53.89,✅ HIT,0.14,-0.37,0.27,-0.9,1.23,1.8,1.6,0.0062,75.0%
341,Jaylen Wells,PTS,12.5,OVER,52.1%,D,DO NOT BET,53.04,NO GAME,,OVER,50.6%,51.5,NO GAME,OVER,50.2%,51.07,NO GAME,OVER,54.2%,55.16,NO GAME,OVER,53.5%,54.45,NO GAME,-0.05,-0.65,0.9,-4.1,3.8,1.0,1.2,0.0179,100.0%
342,Cade Cunningham,FTM,4.5,UNDER,53.8%,B,DO NOT BET,52.87,✅ HIT,3.0,UNDER,52.0%,51.0,✅ HIT,UNDER,53.0%,52.05,✅ HIT,UNDER,54.8%,53.82,✅ HIT,UNDER,55.6%,54.6,✅ HIT,1.59,-6.0,1.0,-2.7,3.34,1.8,2.0,0.0142,100.0%
343,Bennedict Mathurin,FTM,4.5,UNDER,51.7%,B,DO NOT BET,52.71,❌ MISS,5.0,UNDER,54.2%,55.25,❌ MISS,UNDER,55.0%,56.04,❌ MISS,OVER,52.1%,53.04,✅ HIT,OVER,50.5%,51.43,✅ HIT,0.26,0.88,-1.26,2.5,-1.76,0.4,0.4,0.0301,50.0%
344,Kawhi Leonard,3PA,6.5,UNDER,52.9%,B,DO NOT BET,52.67,✅ HIT,6.0,UNDER,55.3%,55.14,✅ HIT,UNDER,55.5%,55.32,✅ HIT,UNDER,50.0%,49.79,✅ HIT,UNDER,50.6%,50.44,✅ HIT,0.18,-0.25,-1.5,-0.5,0.86,1.0,1.2,0.0257,100.0%
345,Julius Randle,RA,11.5,UNDER,50.4%,C,DO NOT BET,52.65,✅ HIT,5.0,OVER,50.3%,50.1,❌ MISS,OVER,50.5%,50.25,❌ MISS,UNDER,51.4%,53.58,✅ HIT,UNDER,51.2%,53.4,✅ HIT,0.3,-0.14,0.22,-0.3,0.94,1.2,1.2,0.0084,50.0%
346,Brandon Ingram,FTM,3.5,OVER,53.6%,B,DO NOT BET,52.63,✅ HIT,5.0,OVER,53.5%,52.52,✅ HIT,OVER,51.8%,50.86,✅ HIT,OVER,55.6%,54.57,✅ HIT,OVER,53.5%,52.56,✅ HIT,-0.2,-0.23,-1.5,-0.3,0.04,1.2,1.2,0.0131,100.0%
347,Jalen Brunson,REB,3.5,UNDER,50.7%,B,DO NOT BET,52.61,❌ MISS,5.0,UNDER,53.0%,54.83,❌ MISS,UNDER,52.0%,53.85,❌ MISS,OVER,50.6%,50.76,✅ HIT,OVER,51.3%,51.46,✅ HIT,-0.04,0.46,0.7,0.5,-0.55,0.8,0.8,0.0177,50.0%
348,Rudy Gobert,RA,13.5,UNDER,52.9%,C,DO NOT BET,52.55,✅ HIT,11.0,UNDER,50.7%,50.27,✅ HIT,UNDER,50.4%,50.01,✅ HIT,UNDER,55.7%,55.32,✅ HIT,UNDER,55.0%,54.61,✅ HIT,-0.11,-0.39,-0.32,-1.3,0.93,0.8,1.2,0.0243,100.0%
349,Devin Booker,PA,31.5,UNDER,50.0%,D,DO NOT BET,52.55,✅ HIT,31.0,OVER,50.5%,50.01,❌ MISS,OVER,50.9%,50.39,❌ MISS,UNDER,51.0%,53.54,✅ HIT,UNDER,50.5%,53.05,✅ HIT,-0.02,0.93,0.75,5.9,-6.04,1.0,0.4,0.0078,50.0%
350,Dejounte Murray,PRA,27.5,OVER,52.2%,D,DO NOT BET,52.55,✅ HIT,46.0,OVER,53.0%,53.37,✅ HIT,OVER,53.1%,53.44,✅ HIT,OVER,51.2%,51.54,✅ HIT,OVER,51.5%,51.85,✅ HIT,-0.19,-0.65,0.75,-2.7,1.91,1.2,1.2,0.0086,100.0%
351,Draymond Green,REB,5.5,UNDER,52.3%,B,DO NOT BET,52.49,NO GAME,,UNDER,53.3%,53.46,NO GAME,UNDER,52.3%,52.47,NO GAME,UNDER,52.2%,52.42,NO GAME,UNDER,51.4%,51.58,NO GAME,0.02,-0.79,-0.27,-1.5,1.54,1.2,1.6,0.0067,100.0%
352,Alperen Sengun,FTM,3.5,UNDER,51.5%,B,DO NOT BET,52.49,NO GAME,,OVER,50.3%,51.33,NO GAME,UNDER,51.0%,51.98,NO GAME,UNDER,52.1%,53.1,NO GAME,UNDER,53.2%,54.21,NO GAME,0.15,-0.9,0.1,-1.5,1.76,1.4,1.6,0.0132,75.0%
353,Amen Thompson,FTM,3.5,UNDER,57.0%,B,DO NOT BET,52.48,❌ MISS,7.0,UNDER,53.1%,48.6,❌ MISS,UNDER,54.0%,49.52,❌ MISS,UNDER,60.3%,55.85,❌ MISS,UNDER,60.4%,55.95,❌ MISS,0.06,0.24,-6.0,0.9,-0.69,1.0,0.8,0.0344,100.0%
354,Jalen Duren,PTS,18.5,OVER,50.1%,D,DO NOT BET,52.47,✅ HIT,30.0,OVER,52.1%,54.49,✅ HIT,OVER,51.6%,54.01,✅ HIT,UNDER,51.4%,51.06,❌ MISS,UNDER,51.9%,51.55,❌ MISS,-0.0,0.13,1.06,0.9,-0.91,1.2,0.8,0.0179,50.0%
355,Draymond Green,TOV,2.5,UNDER,51.0%,A,DO NOT BET,52.45,NO GAME,,OVER,50.1%,50.71,NO GAME,UNDER,50.2%,51.6,NO GAME,UNDER,51.9%,53.34,NO GAME,UNDER,52.2%,53.57,NO GAME,0.08,-0.35,0.17,-0.5,0.61,1.4,1.2,0.0101,75.0%
356,Kristaps Porziņģis,3PA,4.5,OVER,50.9%,B,DO NOT BET,52.41,✅ HIT,5.0,OVER,52.2%,53.77,✅ HIT,OVER,51.4%,52.96,✅ HIT,OVER,50.2%,51.78,✅ HIT,UNDER,50.4%,50.89,❌ MISS,-0.31,-0.55,1.5,-0.9,0.4,1.4,1.6,0.0103,75.0%
357,Jrue Holiday,PTS,17.5,OVER,50.3%,D,DO NOT BET,52.34,✅ HIT,25.0,OVER,52.3%,54.36,✅ HIT,OVER,51.8%,53.87,✅ HIT,UNDER,51.3%,51.19,❌ MISS,UNDER,51.8%,51.68,❌ MISS,0.11,-0.31,-0.15,-3.1,4.14,1.4,1.6,0.0179,50.0%
358,Donte DiVincenzo,AST,3.5,OVER,52.3%,C,DO NOT BET,52.26,❌ MISS,1.0,UNDER,50.0%,52.04,✅ HIT,UNDER,50.5%,52.56,✅ HIT,OVER,55.4%,55.37,❌ MISS,OVER,54.3%,54.25,❌ MISS,-0.42,0.19,-0.34,0.3,-0.97,1.2,0.8,0.0259,50.0%
359,Mikal Bridges,PTS,14.5,OVER,51.5%,D,DO NOT BET,52.22,❌ MISS,11.0,OVER,51.1%,51.85,❌ MISS,OVER,50.7%,51.41,❌ MISS,OVER,52.4%,53.13,❌ MISS,OVER,51.8%,52.49,❌ MISS,-0.1,1.49,-0.74,7.3,-7.81,0.6,0.4,0.0065,100.0%
360,Alperen Sengun,PTS,19.5,OVER,53.0%,D,DO NOT BET,52.21,NO GAME,,OVER,54.1%,53.29,NO GAME,OVER,53.5%,52.74,NO GAME,OVER,52.5%,51.72,NO GAME,OVER,51.9%,51.08,NO GAME,-0.11,0.42,-1.04,2.5,-3.16,0.6,0.4,0.0086,100.0%
361,Rudy Gobert,PRA,24.5,UNDER,52.1%,D,DO NOT BET,52.21,❌ MISS,29.0,OVER,51.1%,52.94,✅ HIT,OVER,51.2%,53.06,✅ HIT,UNDER,55.5%,55.59,❌ MISS,UNDER,55.1%,55.26,❌ MISS,-0.08,-0.43,0.2,-2.9,2.35,1.0,1.6,0.0321,50.0%
362,Donte DiVincenzo,3PM,2.5,OVER,52.4%,S,DO NOT BET,52.18,❌ MISS,1.0,OVER,53.5%,53.24,❌ MISS,OVER,53.1%,52.94,❌ MISS,OVER,51.7%,51.45,❌ MISS,OVER,51.3%,51.07,❌ MISS,-0.38,0.66,-1.18,0.9,-1.42,1.2,0.4,0.0093,100.0%
363,Anthony Edwards,PRA,38.5,UNDER,50.6%,D,DO NOT BET,52.16,❌ MISS,55.0,UNDER,51.7%,53.3,❌ MISS,UNDER,51.5%,53.11,❌ MISS,OVER,50.3%,50.72,✅ HIT,OVER,50.6%,51.04,✅ HIT,-0.03,-0.24,1.57,-2.5,2.16,0.6,0.8,0.0105,50.0%
364,Jerami Grant,REB,3.5,UNDER,51.3%,B,DO NOT BET,52.14,✅ HIT,3.0,UNDER,52.7%,53.59,✅ HIT,UNDER,51.8%,52.62,✅ HIT,UNDER,50.7%,51.57,✅ HIT,OVER,50.1%,51.2,❌ MISS,-0.0,0.04,-0.58,0.1,-0.1,1.4,1.6,0.0106,75.0%
365,Kawhi Leonard,FTM,5.5,OVER,51.3%,B,DO NOT BET,52.14,✅ HIT,10.0,OVER,50.7%,51.45,✅ HIT,UNDER,50.7%,51.89,❌ MISS,OVER,53.6%,54.4,✅ HIT,OVER,51.8%,52.61,✅ HIT,-0.26,-1.51,1.5,-3.1,2.56,1.6,2.0,0.0157,75.0%
366,Evan Mobley,PRA,30.5,UNDER,50.7%,D,DO NOT BET,52.09,❌ MISS,38.0,UNDER,51.5%,52.89,❌ MISS,UNDER,51.3%,52.71,❌ MISS,UNDER,50.1%,51.54,❌ MISS,OVER,50.2%,50.78,✅ HIT,-0.09,-0.07,0.96,-0.3,-0.08,1.0,0.8,0.0072,75.0%
367,Cooper Flagg,FGA,17.5,UNDER,52.4%,D,DO NOT BET,52.09,✅ HIT,16.0,UNDER,52.8%,52.55,✅ HIT,UNDER,53.0%,52.71,✅ HIT,UNDER,51.6%,51.34,✅ HIT,UNDER,52.0%,51.74,✅ HIT,-0.37,0.42,-0.0,1.3,-2.43,0.8,1.2,0.0057,100.0%
368,Jrue Holiday,AST,5.5,OVER,52.7%,C,DO NOT BET,52.06,✅ HIT,8.0,OVER,53.1%,52.41,✅ HIT,OVER,52.3%,51.61,✅ HIT,OVER,53.2%,52.57,✅ HIT,OVER,52.3%,51.64,✅ HIT,-0.24,-0.34,-0.14,-1.1,0.33,0.8,0.8,0.0043,100.0%
369,Immanuel Quickley,3PM,2.5,UNDER,50.8%,S,DO NOT BET,52.03,❌ MISS,3.0,UNDER,50.1%,51.37,❌ MISS,UNDER,50.4%,51.64,❌ MISS,UNDER,51.1%,52.39,❌ MISS,UNDER,51.4%,52.71,❌ MISS,0.19,-0.4,0.33,-0.3,0.45,1.0,1.2,0.0054,100.0%
370,Cade Cunningham,PRA,40.5,OVER,50.2%,D,DO NOT BET,51.95,❌ MISS,40.0,OVER,51.6%,53.32,❌ MISS,OVER,51.7%,53.43,❌ MISS,UNDER,51.4%,51.64,✅ HIT,UNDER,51.0%,51.32,✅ HIT,0.01,1.27,-0.19,6.5,-6.47,0.6,0.0,0.0143,50.0%
371,Donovan Mitchell,STL,1.5,UNDER,51.0%,A,DO NOT BET,51.85,❌ MISS,2.0,OVER,53.4%,54.57,✅ HIT,OVER,53.0%,54.13,✅ HIT,UNDER,55.0%,55.93,❌ MISS,UNDER,55.3%,56.16,❌ MISS,0.07,0.4,-0.25,0.3,-0.25,0.6,0.8,0.042,50.0%
372,Immanuel Quickley,3PA,6.5,OVER,54.6%,B,DO NOT BET,51.8,❌ MISS,6.0,OVER,54.3%,51.5,❌ MISS,OVER,53.3%,50.53,❌ MISS,OVER,55.9%,53.1,❌ MISS,OVER,54.8%,52.06,❌ MISS,-0.27,-0.15,-3.0,-0.3,-0.23,1.2,1.2,0.0093,100.0%
373,Evan Mobley,AST,2.5,OVER,54.3%,C,DO NOT BET,51.79,❌ MISS,2.0,OVER,54.5%,51.99,❌ MISS,OVER,53.6%,51.05,❌ MISS,OVER,55.2%,52.61,❌ MISS,OVER,54.1%,51.51,❌ MISS,-0.86,0.07,-1.0,0.1,-1.27,0.4,0.8,0.0057,100.0%
374,Donte DiVincenzo,PTS,10.5,OVER,54.4%,D,DO NOT BET,51.69,❌ MISS,7.0,OVER,52.1%,49.35,❌ MISS,OVER,51.6%,48.87,❌ MISS,OVER,57.4%,54.67,❌ MISS,OVER,56.6%,53.85,❌ MISS,-0.4,0.61,-1.89,3.1,-5.13,1.0,0.4,0.0259,100.0%
375,Josh Giddey,PR,26.5,OVER,53.2%,D,DO NOT BET,51.61,✅ HIT,31.0,OVER,52.6%,50.99,✅ HIT,OVER,52.5%,50.87,✅ HIT,OVER,53.8%,52.23,✅ HIT,OVER,54.0%,52.36,✅ HIT,0.04,-0.86,-2.0,-4.1,4.3,1.0,1.6,0.0069,100.0%
376,James Harden,PR,26.5,OVER,55.4%,D,DO NOT BET,51.6,❌ MISS,24.0,OVER,55.4%,51.67,❌ MISS,OVER,55.2%,51.45,❌ MISS,OVER,55.3%,51.57,❌ MISS,OVER,55.5%,51.7,❌ MISS,-0.56,-0.23,-0.73,-1.1,-1.54,0.4,0.8,0.0009,100.0%
377,Donovan Mitchell,FGA,19.5,UNDER,52.6%,D,DO NOT BET,51.54,✅ HIT,16.0,UNDER,51.6%,50.56,✅ HIT,UNDER,52.0%,50.94,✅ HIT,UNDER,53.3%,52.25,✅ HIT,UNDER,53.4%,52.41,✅ HIT,0.22,-0.36,-3.0,-1.5,2.41,1.2,1.6,0.008,100.0%
378,Kristaps Porziņģis,REB,4.5,UNDER,52.3%,B,DO NOT BET,51.53,✅ HIT,4.0,UNDER,53.1%,52.29,✅ HIT,UNDER,52.1%,51.31,✅ HIT,UNDER,52.5%,51.69,✅ HIT,UNDER,51.6%,50.84,✅ HIT,0.22,-1.06,-1.5,-1.7,2.05,1.2,1.6,0.0053,100.0%
379,Immanuel Quickley,FTM,2.5,OVER,51.7%,B,DO NOT BET,51.41,❌ MISS,0.0,OVER,51.7%,51.46,❌ MISS,OVER,50.3%,50.0,❌ MISS,OVER,53.2%,52.95,❌ MISS,OVER,51.5%,51.21,❌ MISS,-0.07,-0.42,-1.0,-0.9,0.74,1.4,1.2,0.0105,100.0%
380,Josh Giddey,PA,27.5,UNDER,50.0%,D,DO NOT BET,51.37,❌ MISS,30.0,OVER,50.8%,51.47,✅ HIT,OVER,51.2%,51.84,✅ HIT,UNDER,51.3%,52.64,❌ MISS,UNDER,50.8%,52.15,❌ MISS,-0.1,0.56,0.42,4.1,-4.85,1.2,0.8,0.0105,50.0%
381,Devin Booker,AST,5.5,OVER,51.9%,C,DO NOT BET,51.35,❌ MISS,0.0,OVER,53.1%,52.49,❌ MISS,OVER,52.3%,51.68,❌ MISS,OVER,51.6%,51.01,❌ MISS,OVER,50.8%,50.24,❌ MISS,-0.21,-0.04,-0.75,-0.1,-0.48,1.0,0.8,0.0083,100.0%
382,Naz Reid,AST,1.5,OVER,52.1%,C,DO NOT BET,51.19,✅ HIT,4.0,OVER,53.3%,52.4,✅ HIT,OVER,52.5%,51.57,✅ HIT,OVER,51.7%,50.79,✅ HIT,OVER,50.9%,50.0,✅ HIT,-2.06,1.75,-0.61,0.7,-1.52,0.8,0.0,0.0089,100.0%
383,Deni Avdija,FGA,14.5,OVER,52.0%,D,DO NOT BET,51.18,❌ MISS,9.0,OVER,55.3%,54.53,❌ MISS,OVER,53.7%,52.95,❌ MISS,UNDER,50.3%,53.08,✅ HIT,UNDER,50.9%,53.68,✅ HIT,-0.26,0.45,-0.09,2.9,-4.58,0.8,0.8,0.0263,50.0%
384,Anthony Edwards,RA,8.5,UNDER,50.1%,C,DO NOT BET,51.16,❌ MISS,13.0,UNDER,51.1%,52.17,❌ MISS,UNDER,50.8%,51.86,❌ MISS,OVER,50.8%,51.74,✅ HIT,OVER,50.7%,51.65,✅ HIT,0.21,-1.86,0.87,-1.9,2.11,1.6,2.0,0.0086,50.0%
385,Jaylen Wells,3PA,5.5,OVER,52.4%,B,DO NOT BET,51.13,NO GAME,,UNDER,51.6%,54.85,NO GAME,UNDER,52.1%,55.34,NO GAME,OVER,57.2%,55.91,NO GAME,OVER,56.1%,54.79,NO GAME,0.14,-2.06,-0.69,-2.1,2.24,1.2,2.0,0.0424,50.0%
386,Naz Reid,PTS,12.5,OVER,51.5%,D,DO NOT BET,51.1,❌ MISS,12.0,OVER,50.6%,50.22,❌ MISS,OVER,50.2%,49.8,❌ MISS,OVER,52.9%,52.52,❌ MISS,OVER,52.3%,51.86,❌ MISS,-0.29,0.14,0.32,0.7,-2.09,0.8,1.2,0.0112,100.0%
387,Alperen Sengun,AST,5.5,OVER,50.9%,C,DO NOT BET,51.03,NO GAME,,UNDER,50.3%,52.22,NO GAME,UNDER,50.8%,52.7,NO GAME,OVER,52.8%,52.97,NO GAME,OVER,52.0%,52.08,NO GAME,-0.32,0.99,-0.6,1.7,-2.25,0.6,0.4,0.0153,50.0%
