Rank,Player,Stat,Line,Pick,Confidence,Tier,Recommendation,Rank Score,Result,Actual value,FULL_ALL Pick,FULL_ALL Confidence,FULL_ALL Rank score,FULL_ALL Result,FULL_TIGHT Pick,FULL_TIGHT Confidence,FULL_TIGHT Rank score,FULL_TIGHT Result,REDUCED_ALL Pick,REDUCED_ALL Confidence,REDUCED_ALL Rank score,REDUCED_ALL Result,REDUCED_TIGHT Pick,REDUCED_TIGHT Confidence,REDUCED_TIGHT Rank score,REDUCED_TIGHT Result,z_line,z_recent,z_matchup,line_diff,momentum,last10,last5,probability_std,Agreement ratio
308,Deni Avdija,TOV,3.5,OVER,51.6%,A,DO NOT BET,52.24,✅ HIT,7.0,OVER,57.5%,58.2,✅ HIT,OVER,57.0%,57.64,✅ HIT,UNDER,54.0%,55.36,❌ MISS,UNDER,54.2%,55.52,❌ MISS,-0.12,0.22,-0.16,0.5,-0.78,1.0,0.8,0.0568,50.0%
309,Immanuel Quickley,AST,5.5,OVER,51.3%,C,DO NOT BET,52.16,✅ HIT,7.0,UNDER,52.4%,53.6,❌ MISS,UNDER,52.7%,53.89,❌ MISS,OVER,55.8%,56.63,✅ HIT,OVER,54.6%,55.48,✅ HIT,-0.2,0.19,0.15,0.5,-1.02,1.2,1.2,0.0392,50.0%
310,Deni Avdija,3PM,1.5,OVER,51.0%,S,DO NOT BET,52.08,✅ HIT,2.0,OVER,53.6%,54.73,✅ HIT,OVER,53.3%,54.43,✅ HIT,UNDER,51.4%,52.27,❌ MISS,UNDER,51.7%,52.59,❌ MISS,-0.67,1.37,0.13,1.1,-1.64,0.8,0.4,0.0251,50.0%
311,Andrew Nembhard,PA,23.5,OVER,51.1%,D,DO NOT BET,52.07,NO GAME,,OVER,52.1%,53.05,NO GAME,OVER,52.4%,53.43,NO GAME,UNDER,50.3%,51.35,NO GAME,OVER,50.1%,51.14,NO GAME,-0.13,0.64,0.06,3.9,-4.69,1.2,0.8,0.0119,75.0%
312,Mikal Bridges,PTS,11.5,OVER,56.5%,D,DO NOT BET,51.98,❌ MISS,7.0,OVER,55.2%,50.7,❌ MISS,OVER,54.6%,50.1,❌ MISS,OVER,58.5%,53.98,❌ MISS,OVER,57.6%,53.13,❌ MISS,-0.92,1.35,-2.05,5.1,-8.56,0.6,0.0,0.0162,100.0%
313,Chet Holmgren,REB,8.5,OVER,50.6%,B,DO NOT BET,51.88,✅ HIT,9.0,OVER,50.4%,51.68,✅ HIT,OVER,51.2%,52.53,✅ HIT,UNDER,50.0%,50.71,❌ MISS,OVER,50.7%,52.03,✅ HIT,-0.11,-0.65,1.21,-3.1,2.56,1.4,1.6,0.0045,75.0%
314,Karl-Anthony Towns,PA,22.5,OVER,52.1%,D,DO NOT BET,51.88,❌ MISS,19.0,OVER,52.1%,51.87,❌ MISS,OVER,52.5%,52.25,❌ MISS,OVER,51.7%,51.45,❌ MISS,OVER,52.2%,51.95,❌ MISS,-0.05,-0.5,-0.23,-4.3,3.83,1.0,1.2,0.0029,100.0%
315,Scoot Henderson,PTS,13.5,UNDER,51.2%,D,DO NOT BET,51.81,✅ HIT,11.0,UNDER,51.0%,51.63,✅ HIT,UNDER,51.4%,52.0,✅ HIT,UNDER,51.0%,51.55,✅ HIT,UNDER,51.5%,52.05,✅ HIT,0.05,0.31,-1.48,2.9,-2.4,1.2,0.8,0.0022,100.0%
316,Cade Cunningham,RA,15.5,OVER,51.2%,C,DO NOT BET,51.73,❌ MISS,12.0,OVER,52.2%,52.66,❌ MISS,OVER,52.1%,52.61,❌ MISS,OVER,50.3%,50.84,❌ MISS,OVER,50.3%,50.8,❌ MISS,-0.06,-0.2,-0.6,-0.9,0.65,1.6,1.2,0.0091,100.0%
317,Shai Gilgeous-Alexander,TOV,2.5,UNDER,51.4%,A,DO NOT BET,51.61,✅ HIT,1.0,OVER,51.3%,53.17,❌ MISS,OVER,51.0%,52.82,❌ MISS,UNDER,54.0%,54.15,✅ HIT,UNDER,54.1%,54.3,✅ HIT,-0.24,0.2,0.17,0.3,-0.65,0.4,0.4,0.0262,50.0%
318,Immanuel Quickley,3PM,2.5,OVER,50.9%,S,DO NOT BET,51.47,❌ MISS,1.0,OVER,51.1%,51.64,❌ MISS,OVER,50.8%,51.37,❌ MISS,OVER,51.0%,51.61,❌ MISS,OVER,50.7%,51.25,❌ MISS,-0.2,0.4,-0.66,0.3,-0.45,1.2,0.8,0.0017,100.0%
319,Rudy Gobert,PR,21.5,UNDER,50.1%,D,DO NOT BET,51.44,✅ HIT,9.0,UNDER,50.4%,51.71,✅ HIT,UNDER,50.4%,51.73,✅ HIT,OVER,50.1%,50.76,❌ MISS,OVER,50.2%,50.9,❌ MISS,0.12,-0.05,-0.5,-0.3,1.05,1.0,1.2,0.0028,50.0%
320,Julius Randle,REB,6.5,OVER,51.0%,B,DO NOT BET,51.42,✅ HIT,7.0,OVER,51.4%,51.8,✅ HIT,OVER,52.2%,52.6,✅ HIT,UNDER,50.1%,51.74,❌ MISS,OVER,50.6%,51.0,✅ HIT,-0.24,-0.17,0.0,-0.3,-0.11,1.2,1.2,0.0088,75.0%
321,Jalen Brunson,REB,3.5,UNDER,51.3%,B,DO NOT BET,51.41,✅ HIT,1.0,UNDER,52.4%,52.56,✅ HIT,UNDER,51.5%,51.6,✅ HIT,UNDER,51.0%,51.13,✅ HIT,UNDER,50.2%,50.35,✅ HIT,-0.02,0.88,-1.5,0.9,-0.92,0.8,0.4,0.008,100.0%
322,Rudy Gobert,PRA,22.5,OVER,52.0%,D,DO NOT BET,51.39,❌ MISS,11.0,OVER,53.7%,53.1,❌ MISS,OVER,53.8%,53.16,❌ MISS,OVER,50.1%,49.5,❌ MISS,OVER,50.4%,49.82,❌ MISS,-0.22,-0.19,0.33,-1.3,-0.23,1.0,0.8,0.0174,100.0%
323,VJ Edgecombe,RA,9.5,UNDER,52.5%,C,DO NOT BET,51.36,❌ MISS,15.0,UNDER,55.8%,54.63,❌ MISS,UNDER,55.0%,53.81,❌ MISS,OVER,50.4%,53.52,✅ HIT,OVER,50.3%,53.48,✅ HIT,-0.05,-0.68,-1.5,-1.7,1.58,1.2,1.2,0.0287,50.0%
324,Donovan Mitchell,3PM,2.5,OVER,50.5%,S,DO NOT BET,51.33,✅ HIT,4.0,OVER,53.0%,53.81,✅ HIT,OVER,52.7%,53.51,✅ HIT,UNDER,51.6%,52.85,❌ MISS,UNDER,51.9%,53.16,❌ MISS,-0.62,0.35,1.33,0.5,-1.37,0.6,0.8,0.0234,50.0%
325,Brandon Ingram,3PM,1.5,UNDER,51.3%,S,DO NOT BET,51.31,❌ MISS,4.0,UNDER,52.3%,52.32,❌ MISS,UNDER,52.5%,52.56,❌ MISS,OVER,50.0%,52.0,✅ HIT,UNDER,50.3%,50.34,❌ MISS,0.16,0.05,-1.5,0.1,0.2,1.0,1.2,0.0114,75.0%
326,Donovan Mitchell,PR,31.5,UNDER,51.2%,D,DO NOT BET,51.28,✅ HIT,27.0,UNDER,52.9%,53.07,✅ HIT,UNDER,52.9%,53.0,✅ HIT,OVER,50.5%,52.41,❌ MISS,OVER,50.7%,52.54,❌ MISS,0.22,-0.6,-1.91,-3.3,4.51,1.2,1.6,0.0176,50.0%
327,Jalen Brunson,PR,29.5,UNDER,51.7%,D,DO NOT BET,51.24,❌ MISS,31.0,UNDER,50.9%,50.49,❌ MISS,UNDER,50.9%,50.49,❌ MISS,UNDER,52.5%,52.05,❌ MISS,UNDER,52.3%,51.92,❌ MISS,0.03,-0.19,-1.5,-1.5,1.73,1.0,0.4,0.0075,100.0%
328,Jalen Duren,PTS,18.5,UNDER,50.6%,D,DO NOT BET,51.24,❌ MISS,20.0,UNDER,50.4%,51.01,❌ MISS,UNDER,50.8%,51.4,❌ MISS,UNDER,50.4%,51.02,❌ MISS,UNDER,50.9%,51.55,❌ MISS,0.04,0.63,-1.08,3.7,-3.49,0.8,0.8,0.0024,100.0%
329,Jrue Holiday,AST,5.5,OVER,51.6%,C,DO NOT BET,51.22,❌ MISS,2.0,OVER,52.3%,51.85,❌ MISS,OVER,51.5%,51.12,❌ MISS,OVER,51.8%,51.35,❌ MISS,OVER,51.0%,50.56,❌ MISS,-0.27,-0.63,0.3,-1.9,1.08,1.0,1.2,0.0046,100.0%
330,Donovan Mitchell,PTS,27.5,UNDER,51.4%,D,DO NOT BET,51.13,✅ HIT,26.0,UNDER,52.2%,51.86,✅ HIT,UNDER,52.5%,52.18,✅ HIT,UNDER,50.3%,49.98,✅ HIT,UNDER,50.8%,50.51,✅ HIT,0.18,-0.89,-1.54,-3.7,4.44,1.2,1.6,0.0091,100.0%
331,VJ Edgecombe,PR,25.5,UNDER,57.8%,D,DO NOT BET,50.83,❌ MISS,30.0,UNDER,59.5%,52.59,❌ MISS,UNDER,59.2%,52.31,❌ MISS,UNDER,56.2%,49.28,❌ MISS,UNDER,56.1%,49.15,❌ MISS,-0.7,-0.85,-1.5,-5.7,1.02,0.8,1.2,0.0162,100.0%
332,Russell Westbrook,PRA,31.5,UNDER,53.9%,D,DO NOT BET,50.69,NO GAME,,UNDER,55.3%,52.05,NO GAME,UNDER,55.0%,51.77,NO GAME,UNDER,52.9%,49.65,NO GAME,UNDER,52.6%,49.32,NO GAME,-0.58,0.3,-0.22,2.1,-6.07,1.2,0.8,0.0122,100.0%
333,Shai Gilgeous-Alexander,RA,11.5,OVER,50.8%,C,DO NOT BET,50.68,✅ HIT,13.0,UNDER,50.1%,52.27,❌ MISS,OVER,50.1%,49.93,✅ HIT,OVER,51.8%,51.64,✅ HIT,OVER,51.6%,51.43,✅ HIT,0.06,-0.42,-1.35,-2.3,2.65,1.2,0.8,0.0086,75.0%
334,Andrew Nembhard,3PA,5.5,UNDER,50.6%,B,DO NOT BET,50.62,NO GAME,,UNDER,50.1%,50.06,NO GAME,UNDER,50.7%,50.68,NO GAME,UNDER,50.6%,50.57,NO GAME,UNDER,51.2%,51.18,NO GAME,-0.23,-1.4,0.91,-1.9,1.59,1.0,1.6,0.004,100.0%
335,Ausar Thompson,AST,2.5,OVER,53.3%,C,DO NOT BET,50.53,✅ HIT,3.0,OVER,54.8%,52.06,✅ HIT,OVER,53.9%,51.1,✅ HIT,OVER,52.7%,49.93,✅ HIT,OVER,51.8%,49.05,✅ HIT,-0.17,-0.68,-2.89,-1.7,1.27,1.4,1.6,0.0114,100.0%
336,Julius Randle,RA,10.5,OVER,51.4%,C,DO NOT BET,50.41,✅ HIT,13.0,OVER,51.2%,50.28,✅ HIT,OVER,51.3%,50.32,✅ HIT,OVER,51.6%,50.62,✅ HIT,OVER,51.4%,50.43,✅ HIT,-0.66,0.56,-0.13,1.3,-2.83,0.8,0.4,0.0013,100.0%
337,Naz Reid,3PA,4.5,OVER,51.3%,B,DO NOT BET,50.3,❌ MISS,3.0,OVER,51.1%,50.12,❌ MISS,OVER,50.4%,49.4,❌ MISS,OVER,52.2%,51.25,❌ MISS,OVER,51.4%,50.45,❌ MISS,-0.95,0.6,0.0,0.9,-2.32,0.8,0.8,0.0066,100.0%
338,Brandon Ingram,RA,9.5,UNDER,50.8%,C,DO NOT BET,50.1,✅ HIT,1.0,UNDER,50.2%,49.46,✅ HIT,OVER,50.0%,52.74,❌ MISS,UNDER,51.6%,50.94,✅ HIT,UNDER,51.4%,50.73,✅ HIT,0.02,-0.05,-1.5,-0.1,0.13,0.8,0.8,0.0074,75.0%
339,Donte DiVincenzo,PTS,10.5,OVER,50.8%,D,DO NOT BET,50.01,✅ HIT,16.0,OVER,50.9%,50.13,✅ HIT,OVER,50.5%,49.69,✅ HIT,OVER,51.2%,50.4,✅ HIT,OVER,50.6%,49.81,✅ HIT,-0.38,0.61,-0.08,3.1,-5.05,1.0,0.4,0.0028,100.0%
340,Scoot Henderson,3PM,1.5,UNDER,51.7%,S,DO NOT BET,49.99,❌ MISS,2.0,UNDER,51.1%,49.38,❌ MISS,UNDER,51.3%,49.64,❌ MISS,UNDER,52.0%,50.31,❌ MISS,UNDER,52.3%,50.61,❌ MISS,0.2,0.84,-4.5,1.5,-1.13,1.4,0.8,0.005,100.0%
341,Quentin Grimes,FGA,15.5,UNDER,57.1%,D,DO NOT BET,49.96,❌ MISS,22.0,UNDER,54.4%,47.3,❌ MISS,UNDER,54.3%,47.17,❌ MISS,UNDER,60.2%,53.1,❌ MISS,UNDER,59.4%,52.28,❌ MISS,-1.79,0.16,-1.45,0.5,-6.16,1.6,1.2,0.0274,100.0%
342,Immanuel Quickley,REB,3.5,OVER,50.7%,B,DO NOT BET,49.92,❌ MISS,1.0,OVER,50.5%,49.72,❌ MISS,OVER,51.3%,50.56,❌ MISS,OVER,50.1%,49.33,❌ MISS,OVER,50.8%,50.06,❌ MISS,-0.51,-0.23,-0.13,-0.3,-0.37,0.8,1.2,0.0045,100.0%
343,Julius Randle,PTS,16.5,OVER,54.2%,D,DO NOT BET,49.91,✅ HIT,32.0,OVER,54.7%,50.46,✅ HIT,OVER,54.2%,49.88,✅ HIT,OVER,54.3%,50.0,✅ HIT,OVER,53.6%,49.29,✅ HIT,-1.78,1.33,0.0,3.3,-7.73,0.6,0.4,0.0042,100.0%
344,Cade Cunningham,3PA,5.5,OVER,50.0%,B,DO NOT BET,49.7,✅ HIT,8.0,OVER,53.6%,53.26,✅ HIT,OVER,52.7%,52.35,✅ HIT,UNDER,52.9%,55.17,❌ MISS,UNDER,53.3%,55.63,❌ MISS,-0.15,0.04,-0.64,0.1,-0.46,0.8,0.8,0.0312,50.0%
345,VJ Edgecombe,PA,23.5,UNDER,55.3%,D,DO NOT BET,49.64,✅ HIT,21.0,UNDER,57.7%,51.97,✅ HIT,UNDER,57.4%,51.65,✅ HIT,UNDER,53.4%,47.7,✅ HIT,UNDER,52.9%,47.23,✅ HIT,-0.52,-0.62,-1.5,-5.1,0.83,1.2,1.2,0.0218,100.0%
346,VJ Edgecombe,PTS,19.5,UNDER,55.4%,D,DO NOT BET,49.46,✅ HIT,18.0,UNDER,59.0%,53.03,✅ HIT,UNDER,59.1%,53.1,✅ HIT,UNDER,51.6%,45.6,✅ HIT,UNDER,52.1%,46.08,✅ HIT,-0.65,-0.67,-1.5,-4.3,0.13,1.0,1.2,0.0361,100.0%
347,Shai Gilgeous-Alexander,REB,4.5,OVER,50.6%,B,DO NOT BET,49.43,❌ MISS,3.0,UNDER,50.3%,53.45,✅ HIT,OVER,50.6%,49.42,❌ MISS,OVER,50.7%,49.52,❌ MISS,OVER,51.4%,50.22,❌ MISS,-0.0,-0.44,-2.12,-0.9,0.89,1.4,1.2,0.0059,75.0%
348,Ivica Zubac,RA,11.5,OVER,50.5%,C,DO NOT BET,49.08,❌ MISS,9.0,OVER,53.0%,51.56,❌ MISS,OVER,52.9%,51.41,❌ MISS,UNDER,52.0%,55.44,✅ HIT,UNDER,51.7%,55.19,✅ HIT,-0.32,-0.02,-0.4,-0.1,-1.42,0.8,0.4,0.024,50.0%
349,Mikal Bridges,PRA,17.5,OVER,56.8%,D,DO NOT BET,48.46,❌ MISS,12.0,OVER,57.1%,48.74,❌ MISS,OVER,57.1%,48.71,❌ MISS,OVER,56.4%,48.05,❌ MISS,OVER,56.7%,48.35,❌ MISS,-2.19,1.33,-2.86,3.3,-8.74,0.8,0.4,0.0028,100.0%
350,Julius Randle,PRA,28.5,OVER,51.4%,D,DO NOT BET,48.14,✅ HIT,45.0,OVER,50.6%,47.39,✅ HIT,OVER,50.7%,47.52,✅ HIT,OVER,51.9%,48.68,✅ HIT,OVER,52.2%,48.99,✅ HIT,-0.98,1.34,0.26,6.1,-10.56,0.6,0.4,0.007,100.0%
351,Karl-Anthony Towns,TOV,2.5,UNDER,50.5%,A,DO NOT BET,47.57,❌ MISS,3.0,OVER,51.7%,56.56,✅ HIT,OVER,51.3%,56.2,✅ HIT,UNDER,52.3%,49.41,❌ MISS,UNDER,52.5%,49.63,❌ MISS,-0.01,-0.88,-3.0,-0.9,0.89,1.0,1.6,0.0196,50.0%
352,Naz Reid,PRA,19.5,OVER,52.9%,D,DO NOT BET,47.24,❌ MISS,10.0,OVER,52.4%,46.8,❌ MISS,OVER,52.5%,46.89,❌ MISS,OVER,53.1%,47.47,❌ MISS,OVER,53.4%,47.78,❌ MISS,-2.56,-0.6,-0.28,-0.7,-2.28,0.8,1.2,0.0041,100.0%
353,Donovan Mitchell,TOV,2.5,UNDER,50.3%,A,DO NOT BET,46.93,✅ HIT,1.0,UNDER,52.8%,49.5,✅ HIT,UNDER,53.1%,49.7,✅ HIT,OVER,52.6%,57.95,❌ MISS,OVER,52.2%,57.53,❌ MISS,0.34,-0.66,-4.5,-0.9,1.37,1.0,1.2,0.0267,50.0%
354,Julius Randle,PR,23.5,OVER,50.9%,D,DO NOT BET,46.89,✅ HIT,39.0,UNDER,50.6%,56.62,❌ MISS,UNDER,50.6%,56.63,❌ MISS,OVER,52.4%,48.35,✅ HIT,OVER,52.5%,48.48,✅ HIT,-1.08,0.87,0.1,3.5,-7.84,0.4,0.4,0.0152,50.0%
355,Quentin Grimes,PRA,29.5,UNDER,54.2%,D,DO NOT BET,44.09,❌ MISS,36.0,UNDER,59.3%,49.18,❌ MISS,UNDER,59.0%,48.82,❌ MISS,OVER,50.5%,62.65,✅ HIT,OVER,50.8%,62.97,✅ HIT,-1.38,0.08,-1.29,0.5,-9.64,1.6,1.2,0.0491,50.0%
356,Quentin Grimes,PR,24.5,UNDER,52.2%,D,DO NOT BET,43.68,❌ MISS,34.0,UNDER,56.4%,47.88,❌ MISS,UNDER,56.2%,47.7,❌ MISS,OVER,51.8%,62.37,✅ HIT,OVER,52.0%,62.5,✅ HIT,-1.11,0.31,-1.56,2.1,-9.67,1.4,0.8,0.0411,50.0%
357,Quentin Grimes,PTS,20.5,UNDER,52.7%,D,DO NOT BET,43.49,❌ MISS,31.0,UNDER,56.2%,46.95,❌ MISS,UNDER,56.3%,47.12,❌ MISS,OVER,51.1%,62.34,✅ HIT,OVER,50.5%,61.75,✅ HIT,-1.37,0.21,-2.21,1.1,-8.35,1.4,0.8,0.0355,50.0%
