Rank,Player,Stat,Line,Pick,Confidence,Tier,Recommendation,Rank Score,Result,Actual value,FULL_ALL Pick,FULL_ALL Confidence,FULL_ALL Rank score,FULL_ALL Result,FULL_TIGHT Pick,FULL_TIGHT Confidence,FULL_TIGHT Rank score,FULL_TIGHT Result,REDUCED_ALL Pick,REDUCED_ALL Confidence,REDUCED_ALL Rank score,REDUCED_ALL Result,REDUCED_TIGHT Pick,REDUCED_TIGHT Confidence,REDUCED_TIGHT Rank score,REDUCED_TIGHT Result,z_line,z_recent,z_matchup,line_diff,momentum,last10,last5,probability_std,Agreement ratio
315,Rudy Gobert,PTS,10.5,UNDER,55.30%,D,DO NOT BET,56.65,✅ HIT,3,UNDER,54.10%,55.39,✅ HIT,UNDER,54.30%,55.64,✅ HIT,UNDER,56.30%,57.65,✅ HIT,UNDER,56.60%,57.93,✅ HIT,0.09,-0.28,0.03,-1.5,1.98,1,1.2,0.0115,100.00%
316,Giannis Antetokounmpo,RA,14.5,OVER,58.10%,C,DO NOT BET,56.62,❌ MISS,9,OVER,58.90%,57.51,❌ MISS,OVER,58.10%,56.71,❌ MISS,OVER,58.00%,56.61,❌ MISS,OVER,57.10%,55.63,❌ MISS,-0.2,-0.34,-1,-1.5,0.61,1,1.2,0.0067,100.00%
317,Cooper Flagg,PTS,20.5,OVER,54.70%,D,DO NOT BET,56.56,❌ MISS,14,OVER,60.90%,62.75,❌ MISS,OVER,60.10%,61.97,❌ MISS,UNDER,50.80%,50.99,✅ HIT,UNDER,51.30%,51.5,✅ HIT,0.07,0.47,0,2.1,-1.79,1,0.4,0.0581,50.00%
318,Michael Porter Jr.,FGA,17.5,UNDER,53.80%,D,DO NOT BET,56.54,✅ HIT,14,UNDER,55.80%,58.55,✅ HIT,UNDER,55.40%,58.19,✅ HIT,UNDER,51.70%,54.52,✅ HIT,UNDER,52.10%,54.91,✅ HIT,0.21,0.31,0.06,1.5,-0.49,1.2,1.2,0.0184,100.00%
319,VJ Edgecombe,REB,5.5,UNDER,53.70%,B,DO NOT BET,56.52,✅ HIT,5,UNDER,54.50%,57.28,✅ HIT,UNDER,53.40%,56.24,✅ HIT,UNDER,53.90%,56.74,✅ HIT,UNDER,53.00%,55.83,✅ HIT,0.02,0.48,1.5,0.7,-0.67,0.8,0.8,0.0054,100.00%
320,Josh Giddey,PRA,34.5,UNDER,57.30%,D,DO NOT BET,56.49,❌ MISS,51,UNDER,54.10%,53.26,❌ MISS,UNDER,53.80%,53.02,❌ MISS,UNDER,60.80%,60,❌ MISS,UNDER,60.50%,59.67,❌ MISS,-0.01,-0.3,-1.8,-2.9,2.78,1.4,1.2,0.0335,100.00%
321,Amen Thompson,PA,22.5,OVER,56.30%,D,DO NOT BET,56.48,✅ HIT,29,OVER,55.60%,55.75,✅ HIT,OVER,56.00%,56.14,✅ HIT,OVER,56.60%,56.76,✅ HIT,OVER,57.10%,57.26,✅ HIT,-0.12,-1.24,0.74,-4.5,4.08,1.2,2,0.0058,100.00%
322,DeMar DeRozan,AST,3.5,OVER,56.40%,C,DO NOT BET,56.43,❌ MISS,1,OVER,57.50%,57.55,❌ MISS,OVER,56.30%,56.35,❌ MISS,OVER,56.50%,56.52,❌ MISS,OVER,55.30%,55.31,❌ MISS,-0.14,-0.4,-0.24,-1.1,0.71,1.2,1.2,0.0079,100.00%
323,Brandon Ingram,PA,23.5,OVER,59.30%,D,DO NOT BET,56.41,❌ MISS,12,OVER,60.20%,57.26,❌ MISS,OVER,60.60%,57.66,❌ MISS,OVER,58.00%,55.12,❌ MISS,OVER,58.50%,55.62,❌ MISS,-0.28,-0.1,-1.5,-0.7,-1.32,1,1.2,0.0107,100.00%
324,LeBron James,RA,11.5,OVER,58.50%,C,DO NOT BET,56.38,NO GAME,,OVER,57.60%,55.52,NO GAME,OVER,57.00%,54.87,NO GAME,OVER,60.20%,58.18,NO GAME,OVER,59.00%,56.94,NO GAME,-0.33,-0.15,-1.66,-0.5,-0.64,1.2,1.2,0.0128,100.00%
325,Cooper Flagg,TOV,2.5,UNDER,55.30%,A,DO NOT BET,56.36,✅ HIT,2,UNDER,59.80%,60.82,✅ HIT,UNDER,59.80%,60.79,✅ HIT,UNDER,50.80%,51.77,✅ HIT,UNDER,51.00%,52.06,✅ HIT,-0.33,0.4,0,0.3,-0.55,1.2,0.8,0.0445,100.00%
326,Jalen Johnson,REB,10.5,UNDER,54.60%,B,DO NOT BET,56.35,✅ HIT,7,UNDER,54.40%,56.21,✅ HIT,UNDER,53.40%,55.16,✅ HIT,UNDER,55.80%,57.51,✅ HIT,UNDER,54.80%,56.52,✅ HIT,-0.01,-0.89,1.5,-2.9,2.86,1.2,1.6,0.0084,100.00%
327,CJ McCollum,PA,22.5,OVER,54.80%,D,DO NOT BET,56.34,❌ MISS,17,OVER,55.00%,56.58,❌ MISS,OVER,55.40%,56.97,❌ MISS,OVER,54.10%,55.66,❌ MISS,OVER,54.60%,56.16,❌ MISS,0.02,0.02,0,0.1,0.03,1.4,1.6,0.0049,100.00%
328,Jalen Green,PTS,19.5,UNDER,60.00%,D,DO NOT BET,56.31,❌ MISS,25,UNDER,61.00%,57.37,❌ MISS,UNDER,61.00%,57.36,❌ MISS,UNDER,58.80%,55.16,❌ MISS,UNDER,59.00%,55.34,❌ MISS,-0.74,-0.23,0.87,-1.5,-3.25,1.2,0.8,0.0106,100.00%
329,Collin Sexton,PRA,20.5,OVER,56.30%,D,DO NOT BET,56.3,NO GAME,,OVER,55.50%,55.47,NO GAME,OVER,55.50%,55.48,NO GAME,OVER,57.00%,56.98,NO GAME,OVER,57.30%,57.27,NO GAME,0.06,-0.73,-0.68,-6.3,6.84,0.8,1.6,0.0083,100.00%
330,CJ McCollum,PTS,17.5,OVER,56.50%,D,DO NOT BET,56.3,❌ MISS,13,OVER,59.30%,59.11,❌ MISS,OVER,58.60%,58.38,❌ MISS,OVER,54.40%,54.21,❌ MISS,OVER,53.70%,53.5,❌ MISS,-0.22,0.02,0,0.1,-1.29,1.2,1.2,0.0247,100.00%
331,Kristaps Porziņģis,RA,7.5,UNDER,55.00%,C,DO NOT BET,56.28,✅ HIT,6,UNDER,56.30%,57.58,✅ HIT,UNDER,55.50%,56.7,✅ HIT,UNDER,54.40%,55.7,✅ HIT,UNDER,53.90%,55.14,✅ HIT,0.04,-0.47,0.35,-1.7,1.83,1.2,1.2,0.0093,100.00%
332,Brandon Miller,PRA,29.5,UNDER,54.00%,D,DO NOT BET,56.28,❌ MISS,36,UNDER,56.00%,58.26,❌ MISS,UNDER,55.70%,57.97,❌ MISS,UNDER,52.30%,54.6,❌ MISS,UNDER,52.00%,54.27,❌ MISS,-0.07,0.07,1.5,0.5,-0.94,1.2,1.2,0.0185,100.00%
333,Jaylen Brown,REB,6.5,OVER,56.90%,B,DO NOT BET,56.24,❌ MISS,2,OVER,56.50%,55.84,❌ MISS,OVER,57.00%,56.42,❌ MISS,OVER,56.80%,56.14,❌ MISS,OVER,57.20%,56.56,❌ MISS,-0.49,-1.27,0.25,-1.9,1.17,1.6,2,0.0027,100.00%
334,Brandon Ingram,AST,3.5,OVER,57.40%,C,DO NOT BET,56.22,❌ MISS,3,OVER,56.80%,55.64,❌ MISS,OVER,55.70%,54.5,❌ MISS,OVER,59.30%,58.09,❌ MISS,OVER,57.80%,56.64,❌ MISS,-0.24,-0.53,-1.5,-0.7,0.38,1.4,1.6,0.0132,100.00%
335,Jaden McDaniels,REB,4.5,UNDER,55.50%,B,DO NOT BET,56.19,✅ HIT,2,UNDER,56.00%,56.68,✅ HIT,UNDER,54.90%,55.58,✅ HIT,UNDER,56.10%,56.75,✅ HIT,UNDER,55.10%,55.75,✅ HIT,-0.05,-0.12,0.35,-0.3,0.19,0.6,1.2,0.0053,100.00%
336,Josh Giddey,PR,25.5,UNDER,55.30%,D,DO NOT BET,56.18,❌ MISS,34,UNDER,53.10%,53.9,❌ MISS,UNDER,53.00%,53.83,❌ MISS,UNDER,57.70%,58.56,❌ MISS,UNDER,57.60%,58.43,❌ MISS,0.05,-0.32,-0.7,-2.5,2.9,1.4,1.2,0.0232,100.00%
337,Devin Booker,PR,30.5,UNDER,57.00%,D,DO NOT BET,56.17,❌ MISS,32,UNDER,56.80%,55.95,❌ MISS,UNDER,56.60%,55.75,❌ MISS,UNDER,57.40%,56.57,❌ MISS,UNDER,57.30%,56.43,❌ MISS,-0.15,-0.42,0.22,-4.7,3.01,1.2,0.8,0.0034,100.00%
338,Derrick White,PTS,16.5,OVER,56.50%,D,DO NOT BET,56.14,✅ HIT,34,OVER,54.10%,53.77,✅ HIT,OVER,53.50%,53.21,✅ HIT,OVER,59.60%,59.24,✅ HIT,OVER,58.70%,58.35,✅ HIT,-0.09,-0.31,-0.44,-2.3,1.61,1.2,1.6,0.0268,100.00%
339,Draymond Green,RA,11.5,OVER,52.40%,C,DO NOT BET,56.1,❌ MISS,11,OVER,52.70%,56.45,❌ MISS,OVER,52.60%,56.34,❌ MISS,OVER,52.20%,55.95,❌ MISS,OVER,51.90%,55.68,❌ MISS,0.32,0.24,1.5,0.5,0.17,1,1.2,0.0031,100.00%
340,Jaylen Brown,3PM,1.5,OVER,57.00%,S,DO NOT BET,56.1,❌ MISS,0,OVER,57.70%,56.88,❌ MISS,OVER,57.40%,56.54,❌ MISS,OVER,56.60%,55.72,❌ MISS,OVER,56.10%,55.25,❌ MISS,-0.49,-0.46,-0.37,-0.5,-0.04,1,1.2,0.0064,100.00%
341,Julius Randle,PRA,30.5,UNDER,50.10%,D,DO NOT BET,56.08,✅ HIT,23,UNDER,50.40%,56.36,✅ HIT,UNDER,50.20%,56.2,✅ HIT,UNDER,50.00%,56.03,✅ HIT,OVER,50.30%,46.29,❌ MISS,0.37,-0.45,1.58,-3.7,6.78,1.4,1.6,0.0024,75.00%
342,Giannis Antetokounmpo,PR,35.5,OVER,60.00%,D,DO NOT BET,56.07,❌ MISS,28,OVER,61.50%,57.53,❌ MISS,OVER,61.10%,57.12,❌ MISS,OVER,58.70%,54.77,❌ MISS,OVER,58.90%,54.89,❌ MISS,-0.71,1.06,-3,2.9,-4.82,0.6,0.4,0.0125,100.00%
343,Jalen Green,PR,23.5,UNDER,58.80%,D,DO NOT BET,56.03,❌ MISS,29,UNDER,58.40%,55.69,❌ MISS,UNDER,58.20%,55.44,❌ MISS,UNDER,59.30%,56.55,❌ MISS,UNDER,59.10%,56.42,❌ MISS,-0.78,-0.24,2.67,-1.7,-3.86,1.2,0.8,0.0047,100.00%
344,Brandon Ingram,3PM,1.5,UNDER,53.50%,S,DO NOT BET,56.03,✅ HIT,1,UNDER,53.10%,55.7,✅ HIT,UNDER,53.40%,55.94,✅ HIT,UNDER,53.50%,56.1,✅ HIT,UNDER,53.80%,56.38,✅ HIT,0.22,-0.6,1.5,-0.7,0.95,1.2,1.6,0.0025,100.00%
345,Jalen Duren,RA,12.5,UNDER,55.20%,C,DO NOT BET,55.99,✅ HIT,6,UNDER,55.00%,55.8,✅ HIT,UNDER,54.20%,55.07,✅ HIT,UNDER,56.10%,56.92,✅ HIT,UNDER,55.40%,56.16,✅ HIT,-0.02,-0.3,0.42,-1.1,1.02,0.8,1.2,0.0067,100.00%
346,Collin Sexton,AST,3.5,UNDER,54.70%,C,DO NOT BET,55.96,NO GAME,,UNDER,54.60%,55.93,NO GAME,UNDER,54.70%,56.02,NO GAME,UNDER,54.50%,55.84,NO GAME,UNDER,54.80%,56.05,NO GAME,-0.12,-0.46,0.2,-0.5,0.37,1.8,1.6,0.0008,100.00%
347,RJ Barrett,REB,5.5,UNDER,57.00%,B,DO NOT BET,55.93,❌ MISS,6,UNDER,57.00%,55.94,❌ MISS,UNDER,55.80%,54.8,❌ MISS,UNDER,58.10%,57.04,❌ MISS,UNDER,57.00%,55.96,❌ MISS,-0.11,0.1,-1.5,0.1,-0.22,0.6,0.8,0.0079,100.00%
348,Draymond Green,TOV,2.5,UNDER,53.00%,A,DO NOT BET,55.88,✅ HIT,1,UNDER,56.60%,59.51,✅ HIT,UNDER,56.70%,59.58,✅ HIT,OVER,50.90%,49.96,❌ MISS,OVER,50.50%,49.62,❌ MISS,0.11,-0.23,1.5,-0.3,0.44,1.4,1.2,0.0367,50.00%
349,Alperen Sengun,AST,5.5,OVER,54.50%,C,DO NOT BET,55.81,❌ MISS,4,OVER,55.80%,57.08,❌ MISS,OVER,54.70%,56.03,❌ MISS,OVER,54.20%,55.56,❌ MISS,OVER,53.20%,54.55,❌ MISS,-0.35,1.13,0.17,2.1,-2.74,1,0.4,0.0091,100.00%
350,Jalen Duren,FTM,3.5,OVER,56.60%,B,DO NOT BET,55.81,✅ HIT,8,OVER,58.30%,57.49,✅ HIT,OVER,56.10%,55.35,✅ HIT,OVER,57.10%,56.3,✅ HIT,OVER,54.90%,54.12,✅ HIT,-0.19,-0.3,-1.11,-0.9,0.32,1.4,1.2,0.0124,100.00%
351,Luka Dončić,3PM,3.5,UNDER,54.10%,S,DO NOT BET,55.76,❌ MISS,4,UNDER,52.70%,54.29,❌ MISS,UNDER,52.90%,54.52,❌ MISS,UNDER,55.40%,57,❌ MISS,UNDER,55.60%,57.23,❌ MISS,0.17,0.6,0,0.9,-0.65,0.6,0.8,0.0136,100.00%
352,Stephon Castle,PTS,14.5,OVER,56.90%,D,DO NOT BET,55.76,✅ HIT,18,OVER,55.60%,54.46,✅ HIT,OVER,55.00%,53.85,✅ HIT,OVER,59.00%,57.8,✅ HIT,OVER,58.10%,56.92,✅ HIT,-0.33,0.16,-0.33,0.9,-2.75,1.2,0.8,0.0165,100.00%
353,Jerami Grant,PTS,17.5,OVER,55.80%,D,DO NOT BET,55.71,✅ HIT,24,OVER,54.80%,54.66,✅ HIT,OVER,54.20%,54.09,✅ HIT,OVER,57.60%,57.47,✅ HIT,OVER,56.70%,56.64,✅ HIT,-0.16,-0.22,0.06,-1.9,0.54,1.6,1.6,0.0138,100.00%
354,Alperen Sengun,RA,14.5,OVER,54.40%,C,DO NOT BET,55.67,✅ HIT,16,OVER,57.20%,58.49,✅ HIT,OVER,56.60%,57.88,✅ HIT,OVER,52.00%,53.28,✅ HIT,OVER,51.80%,53.03,✅ HIT,-0.23,1.21,0.34,3.5,-4.16,0.6,0.4,0.0253,100.00%
355,Scottie Barnes,RA,11.5,UNDER,54.30%,C,DO NOT BET,55.67,✅ HIT,7,UNDER,53.50%,54.85,✅ HIT,UNDER,52.90%,54.28,✅ HIT,UNDER,55.80%,57.12,✅ HIT,UNDER,55.10%,56.41,✅ HIT,1.14,-3.02,0.16,-4.9,6.74,1.2,2,0.0115,100.00%
356,Victor Wembanyama,PRA,37.5,UNDER,55.40%,D,DO NOT BET,55.67,❌ MISS,53,UNDER,57.40%,57.65,❌ MISS,UNDER,57.00%,57.33,❌ MISS,UNDER,53.70%,54,❌ MISS,UNDER,53.40%,53.67,❌ MISS,0.04,0.14,-1.08,1.5,-1.1,0.8,0.4,0.0184,100.00%
357,Scottie Barnes,FTM,2.5,UNDER,53.30%,B,DO NOT BET,55.63,❌ MISS,6,UNDER,52.10%,54.44,❌ MISS,UNDER,53.10%,55.47,❌ MISS,UNDER,53.50%,55.83,❌ MISS,UNDER,54.40%,56.77,❌ MISS,0.44,-0.3,0.5,-0.5,1.23,1,0.8,0.0083,100.00%
358,Rudy Gobert,PRA,23.5,UNDER,54.10%,D,DO NOT BET,55.6,✅ HIT,17,UNDER,54.30%,55.79,✅ HIT,UNDER,54.00%,55.54,✅ HIT,UNDER,54.20%,55.7,✅ HIT,UNDER,53.80%,55.37,✅ HIT,0.1,-0.04,0,-0.3,0.96,0.8,1.2,0.0016,100.00%
359,Derrick White,3PM,2.5,OVER,56.00%,S,DO NOT BET,55.57,✅ HIT,3,OVER,56.20%,55.76,✅ HIT,OVER,55.90%,55.43,✅ HIT,OVER,56.20%,55.79,✅ HIT,OVER,55.80%,55.32,✅ HIT,-0.21,-0.17,-0.93,-0.3,-0.05,1.2,1.2,0.0021,100.00%
360,Josh Giddey,TOV,3.5,UNDER,54.20%,A,DO NOT BET,55.56,❌ MISS,5,UNDER,50.10%,51.41,❌ MISS,UNDER,50.40%,51.71,❌ MISS,UNDER,58.20%,59.56,❌ MISS,UNDER,58.20%,59.55,❌ MISS,0.15,0.79,-0.5,0.5,-0.4,0.8,0.4,0.04,100.00%
361,Julius Randle,AST,4.5,UNDER,53.00%,C,DO NOT BET,55.51,✅ HIT,2,UNDER,53.10%,55.6,✅ HIT,UNDER,53.40%,55.83,✅ HIT,UNDER,52.60%,55.11,✅ HIT,UNDER,53.00%,55.49,✅ HIT,0.36,-0.05,0.19,-0.1,0.85,1.2,1.2,0.0026,100.00%
362,Kevin Durant,TOV,2.5,OVER,56.00%,A,DO NOT BET,55.44,❌ MISS,2,OVER,55.80%,55.23,❌ MISS,OVER,55.30%,54.73,❌ MISS,OVER,56.80%,56.18,❌ MISS,OVER,56.20%,55.61,❌ MISS,-0.26,-0.47,-0.13,-1.3,0.58,1,1.2,0.0053,100.00%
363,Tyler Herro,AST,3.5,OVER,55.20%,C,DO NOT BET,55.41,NO GAME,,OVER,55.90%,56.08,NO GAME,OVER,54.80%,55.03,NO GAME,OVER,55.60%,55.82,NO GAME,OVER,54.50%,54.68,NO GAME,-0.08,-0.36,-0.17,-0.9,0.7,1,0.8,0.0057,100.00%
364,Tobias Harris,PRA,19.5,OVER,56.30%,D,DO NOT BET,55.38,❌ MISS,7,OVER,57.70%,56.8,❌ MISS,OVER,57.70%,56.76,❌ MISS,OVER,54.80%,53.82,❌ MISS,OVER,55.00%,54.12,❌ MISS,-0.15,-0.3,-0.5,-2.3,1.12,1.2,1.2,0.0141,100.00%
365,Amen Thompson,PR,24.5,OVER,57.90%,D,DO NOT BET,55.36,✅ HIT,26,OVER,57.80%,55.31,✅ HIT,OVER,57.50%,55.02,✅ HIT,OVER,58.00%,55.49,✅ HIT,OVER,58.10%,55.62,✅ HIT,-0.4,-3.14,0.66,-6.7,5.86,1.2,2,0.0022,100.00%
366,Jalen Johnson,AST,7.5,OVER,52.60%,C,DO NOT BET,55.29,✅ HIT,8,OVER,54.10%,56.79,✅ HIT,OVER,53.20%,55.89,✅ HIT,OVER,51.90%,54.65,✅ HIT,OVER,51.10%,53.84,✅ HIT,-0.14,0.58,1.5,1.9,-2.35,1.2,0.8,0.0113,100.00%
367,Jaylen Brown,PA,30.5,OVER,58.50%,D,DO NOT BET,55.25,❌ MISS,15,OVER,56.60%,53.41,❌ MISS,OVER,57.00%,53.81,❌ MISS,OVER,59.90%,56.64,❌ MISS,OVER,60.40%,57.15,❌ MISS,-0.94,-0.49,0.28,-1.7,-1.59,1.2,1.6,0.0166,100.00%
368,Jalen Duren,PTS,17.5,OVER,55.90%,D,DO NOT BET,55.22,✅ HIT,26,OVER,57.00%,56.26,✅ HIT,OVER,56.30%,55.61,✅ HIT,OVER,55.60%,54.89,✅ HIT,OVER,54.80%,54.14,✅ HIT,-0.15,-0.02,-0.78,-0.1,-0.85,1.2,0.8,0.0079,100.00%
369,CJ McCollum,PR,21.5,OVER,54.50%,D,DO NOT BET,55.18,✅ HIT,22,OVER,57.00%,57.63,✅ HIT,OVER,56.70%,57.37,✅ HIT,OVER,52.10%,52.79,✅ HIT,OVER,52.30%,52.92,✅ HIT,-0.09,0.17,-0.03,1.1,-1.68,1.2,0.4,0.0232,100.00%
370,Deni Avdija,PR,25.5,OVER,58.80%,D,DO NOT BET,55.13,✅ HIT,26,OVER,60.20%,56.5,✅ HIT,OVER,59.80%,56.13,✅ HIT,OVER,57.60%,53.89,✅ HIT,OVER,57.70%,54.02,✅ HIT,-0.49,0.5,1.12,5.9,-11.71,1,0.4,0.0119,100.00%
371,Jaylen Brown,3PA,5.5,UNDER,54.00%,B,DO NOT BET,55.13,✅ HIT,0,UNDER,54.20%,55.32,✅ HIT,UNDER,54.50%,55.59,✅ HIT,UNDER,53.50%,54.61,✅ HIT,UNDER,53.90%,55.02,✅ HIT,0.34,-1.08,0.29,-1.1,1.44,1.2,1.6,0.0037,100.00%
372,LeBron James,REB,5.5,UNDER,51.90%,B,DO NOT BET,55.13,NO GAME,,UNDER,52.30%,55.56,NO GAME,UNDER,51.30%,54.6,NO GAME,UNDER,52.30%,55.59,NO GAME,UNDER,51.50%,54.75,NO GAME,0.06,-0.13,2.41,-0.3,0.44,0.8,0.8,0.0045,100.00%
373,Victor Wembanyama,TOV,2.5,UNDER,54.80%,A,DO NOT BET,55.11,❌ MISS,6,UNDER,54.80%,55.17,❌ MISS,UNDER,55.00%,55.31,❌ MISS,UNDER,54.60%,54.91,❌ MISS,UNDER,54.70%,55.04,❌ MISS,0,-0.11,-0.75,-0.3,0.3,1.2,1.2,0.0015,100.00%
374,Scottie Barnes,PTS,16.5,UNDER,50.10%,D,DO NOT BET,55.11,❌ MISS,24,UNDER,52.50%,57.51,❌ MISS,UNDER,52.80%,57.82,❌ MISS,OVER,52.70%,49.76,✅ HIT,OVER,52.10%,49.11,✅ HIT,1.69,-0.35,0.06,-0.5,2.89,1.2,1.2,0.0256,50.00%
375,Brandon Ingram,RA,9.5,UNDER,55.30%,C,DO NOT BET,54.97,✅ HIT,7,UNDER,57.10%,56.82,✅ HIT,UNDER,56.10%,55.85,✅ HIT,UNDER,54.20%,53.86,✅ HIT,UNDER,53.60%,53.34,✅ HIT,0.01,0.15,-1.5,0.5,-0.46,1,0.8,0.0142,100.00%
376,Anthony Edwards,RA,8.5,UNDER,52.10%,C,DO NOT BET,54.94,✅ HIT,6,UNDER,52.00%,54.86,✅ HIT,UNDER,51.60%,54.45,✅ HIT,UNDER,52.60%,55.38,✅ HIT,UNDER,52.20%,55.06,✅ HIT,0.22,-0.81,1.72,-1.1,1.4,1.4,1.6,0.0034,100.00%
377,Onyeka Okongwu,3PA,4.5,OVER,54.70%,B,DO NOT BET,54.91,✅ HIT,5,OVER,56.40%,56.65,✅ HIT,OVER,55.30%,55.51,✅ HIT,OVER,54.00%,54.2,✅ HIT,OVER,53.00%,53.29,✅ HIT,-0.23,-0.4,0.75,-1.5,0.62,1,1.2,0.0128,100.00%
378,Alperen Sengun,FTM,3.5,OVER,54.40%,B,DO NOT BET,54.89,❌ MISS,2,OVER,56.00%,56.43,❌ MISS,OVER,54.10%,54.52,❌ MISS,OVER,54.80%,55.26,❌ MISS,OVER,52.90%,53.33,❌ MISS,-0.13,0.04,0.3,0.1,-0.46,0.6,0.8,0.0113,100.00%
379,Jalen Duren,PRA,30.5,OVER,55.00%,D,DO NOT BET,54.89,✅ HIT,32,OVER,55.30%,55.17,✅ HIT,OVER,55.30%,55.18,✅ HIT,OVER,54.60%,54.45,✅ HIT,OVER,54.90%,54.75,✅ HIT,-0.05,0.2,-1.13,1.5,-1.87,1.2,0.8,0.003,100.00%
380,Bam Adebayo,PRA,38.5,UNDER,62.60%,D,DO NOT BET,54.84,❌ MISS,95,UNDER,64.50%,56.65,❌ MISS,UNDER,64.00%,56.19,❌ MISS,UNDER,61.20%,53.43,❌ MISS,UNDER,60.90%,53.09,❌ MISS,-1.96,-0.66,0.48,-2.3,-4.55,1.2,1.2,0.0159,100.00%
381,Draymond Green,REB,5.5,OVER,51.60%,B,DO NOT BET,54.8,✅ HIT,7,OVER,51.60%,54.76,✅ HIT,OVER,52.40%,55.55,✅ HIT,OVER,50.90%,54.09,✅ HIT,OVER,51.60%,54.78,✅ HIT,-0.01,1.06,1.5,1.7,-1.71,0.6,0.4,0.0052,100.00%
382,Jalen Green,3PM,2.5,UNDER,53.80%,S,DO NOT BET,54.78,❌ MISS,3,UNDER,50.30%,51.31,❌ MISS,UNDER,50.60%,51.57,❌ MISS,UNDER,57.10%,58.03,❌ MISS,UNDER,57.30%,58.23,❌ MISS,-0.43,-0.26,0.75,-0.3,-0.2,1.4,1.2,0.0335,100.00%
383,Jalen Duren,REB,10.5,UNDER,53.20%,B,DO NOT BET,54.76,✅ HIT,4,UNDER,52.90%,54.45,✅ HIT,UNDER,51.90%,53.47,✅ HIT,UNDER,54.40%,56.01,✅ HIT,UNDER,53.50%,55.08,✅ HIT,0.05,-0.14,0.67,-0.5,0.68,0.8,1.2,0.0092,100.00%
384,Kristaps Porziņģis,PTS,13.5,OVER,58.50%,D,DO NOT BET,54.73,✅ HIT,17,OVER,57.10%,53.29,✅ HIT,OVER,56.50%,52.63,✅ HIT,OVER,60.80%,56.96,✅ HIT,OVER,59.80%,56.02,✅ HIT,-0.93,1.31,-2.27,4.1,-7.02,1,0,0.0181,100.00%
385,Jalen Green,PRA,26.5,UNDER,59.20%,D,DO NOT BET,54.71,❌ MISS,34,UNDER,58.20%,53.65,❌ MISS,UNDER,57.80%,53.32,❌ MISS,UNDER,60.60%,56.1,❌ MISS,UNDER,60.30%,55.77,❌ MISS,-0.86,-0.36,1.87,-2.7,-3.68,1.2,1.2,0.0124,100.00%
386,Josh Giddey,PTS,17.5,UNDER,54.60%,D,DO NOT BET,54.7,❌ MISS,21,UNDER,52.30%,52.39,❌ MISS,UNDER,52.60%,52.71,❌ MISS,UNDER,56.60%,56.71,❌ MISS,UNDER,56.90%,56.98,❌ MISS,0.04,-0.81,-0.64,-3.1,3.24,1.4,1.6,0.0215,100.00%
387,Donte DiVincenzo,PRA,18.5,OVER,56.40%,D,DO NOT BET,54.7,❌ MISS,15,OVER,55.10%,53.4,❌ MISS,OVER,55.10%,53.42,❌ MISS,OVER,57.60%,55.84,❌ MISS,OVER,57.90%,56.13,❌ MISS,-0.39,-0.1,0.18,-0.7,-2.11,1.4,1.2,0.013,100.00%
388,DeMar DeRozan,PR,18.5,OVER,56.40%,D,DO NOT BET,54.69,❌ MISS,15,OVER,60.70%,58.92,❌ MISS,OVER,60.30%,58.54,❌ MISS,OVER,52.30%,50.58,❌ MISS,OVER,52.50%,50.71,❌ MISS,-0.77,1.06,-0.15,3.7,-6.39,0.8,0.4,0.0405,100.00%
389,Scottie Barnes,REB,6.5,UNDER,53.10%,B,DO NOT BET,54.68,✅ HIT,5,UNDER,52.70%,54.24,✅ HIT,UNDER,51.70%,53.27,✅ HIT,UNDER,54.50%,56.07,✅ HIT,UNDER,53.60%,55.13,✅ HIT,1.79,-3.62,0.52,-2.9,4.33,1.4,2,0.0104,100.00%
390,Devin Booker,PA,31.5,UNDER,53.80%,D,DO NOT BET,54.68,❌ MISS,34,UNDER,54.50%,55.43,❌ MISS,UNDER,54.20%,55.08,❌ MISS,UNDER,53.40%,54.34,❌ MISS,UNDER,53.00%,53.87,❌ MISS,-0.04,-0.4,0.47,-4.9,4.36,1.4,1.2,0.0061,100.00%
391,Donte DiVincenzo,REB,3.5,OVER,54.40%,B,DO NOT BET,54.61,✅ HIT,5,OVER,54.50%,54.69,✅ HIT,OVER,55.20%,55.35,✅ HIT,OVER,53.70%,53.91,✅ HIT,OVER,54.30%,54.47,✅ HIT,-0.86,0.1,0.6,0.1,-0.98,1.2,0.8,0.0052,100.00%
392,Jaylen Brown,PRA,37.5,OVER,59.10%,D,DO NOT BET,54.61,❌ MISS,17,OVER,60.20%,55.69,❌ MISS,OVER,60.10%,55.59,❌ MISS,OVER,57.90%,53.43,❌ MISS,OVER,58.20%,53.72,❌ MISS,-1.41,-1.24,0.3,-3.1,-0.42,1.4,2,0.0104,100.00%
393,Russell Westbrook,PA,24.5,OVER,50.80%,D,DO NOT BET,54.61,✅ HIT,25,OVER,52.80%,56.59,✅ HIT,OVER,53.20%,56.97,✅ HIT,UNDER,51.60%,49.8,❌ MISS,UNDER,51.10%,49.32,❌ MISS,0.47,-0.31,0.08,-1.7,4.27,1,1.2,0.0218,50.00%
